Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Indiana,N/A,2000,District 6,"199,207","Burton, Dan",Incumbent,"74,881","Griesey, Darin Patrick",Challenger,N/A,N/A,N/A,N/A,"9,087","124,326",R,0,72.68,27.32,
House,Indiana,N/A,2000,District 7,"135,869","Kerns, Brian D.",Challenger,"66,764","Graf, Michael Douglas",Challenger,N/A,N/A,N/A,N/A,"7,032","69,105",R,0,67.05,32.95,
House,Indiana,N/A,2000,District 8,"116,879","Hostettler, John N.",Incumbent,"100,488","Perry, Paul E.",Challenger,N/A,N/A,N/A,N/A,"4,625","16,391",R,0,53.77,46.23,
House,Indiana,N/A,2000,District 9,"102,219","Bailey, Michael E.",Challenger,"126,420","Hill, Baron P.",Incumbent,N/A,N/A,N/A,N/A,"4,644","24,201",D,0,44.71,55.29,
House,Indiana,N/A,2000,District 10,"62,233","Scott, Marvin B.",Challenger,"91,689","Carson, Julia M.",Incumbent,N/A,N/A,N/A,N/A,"2,780","29,456",D,0,40.43,59.57,
House,Iowa,N/A,2000,District 1,"164,972","Leach, James A.",Incumbent,"96,283","Simpson, Bob",Challenger,N/A,N/A,N/A,N/A,"5,735","68,689",R,0,63.15,36.85,
House,Iowa,N/A,2000,District 2,"139,906","Nussle, Jim",Incumbent,"110,327","Smith, Donna L.",Challenger,N/A,N/A,N/A,N/A,"2,334","29,579",R,0,55.91,44.09,
House,Iowa,N/A,2000,District 3,"83,810","Marcus, Jay",Challenger,"156,327","Boswell, Leonard L.",Incumbent,N/A,N/A,N/A,N/A,"8,789","72,517",D,0,34.9,65.1,
House,Iowa,N/A,2000,District 4,"169,267","Ganske, Greg",Incumbent,"101,112","Huston, Michael L.",Challenger,N/A,N/A,N/A,N/A,"5,266","68,155",R,0,62.6,37.4,
House,Iowa,N/A,2000,District 5,"159,367","Latham, Tom",Incumbent,"67,593","Palecek, Mike",Challenger,N/A,N/A,N/A,N/A,"4,846","91,774",R,0,70.22,29.78,
House,Kansas,N/A,2000,District 1,"216,484","Moran, Jerry",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"25,843","216,484",R,0,100,0,
House,Kansas,N/A,2000,District 2,"164,951","Ryun, Jim",Incumbent,"71,709","Wiles, Stanley",Challenger,N/A,N/A,N/A,N/A,"8,099","93,242",R,0,69.7,30.3,
House,Kansas,N/A,2000,District 3,"144,672","Kline, Phill",Challenger,"154,505","Moore, Dennis",Incumbent,N/A,N/A,N/A,N/A,"9,533","9,833",D,0,48.36,51.64,
House,Kansas,N/A,2000,District 4,"131,871","Tiahrt, Todd",Incumbent,"101,980","Nolla, Carlos",Challenger,N/A,N/A,N/A,N/A,"8,732","29,891",R,0,56.39,43.61,
House,Kentucky,N/A,2000,District 1,"132,115","Whitfield, Edward",Incumbent,"95,806","Roy, Brian S.",Challenger,N/A,N/A,N/A,N/A,N/A,"36,309",R,0,57.97,42.03,
House,Kentucky,N/A,2000,District 2,"160,800","Lewis, Ron",Incumbent,"74,537","Pedigo, Brian",Challenger,N/A,N/A,N/A,N/A,"2,125","86,263",R,0,68.33,31.67,
House,Kentucky,N/A,2000,District 3,"142,106","Northup, Anne M.",Incumbent,"118,875","Jordan, Eleanor",Challenger,N/A,N/A,N/A,N/A,"7,804","23,231",R,0,54.45,45.55,
House,Kentucky,N/A,2000,District 4,"100,943","Bell, Don",Challenger,"125,872","Lucas, Ken",Incumbent,N/A,N/A,N/A,N/A,"5,148","24,929",D,0,44.5,55.5,
House,Kentucky,N/A,2000,District 5,"145,980","Rogers, Harold",Incumbent,"52,495","Bailey, Sidney Jane",Challenger,N/A,N/A,N/A,N/A,N/A,"93,485",R,0,73.55,26.45,
House,Kentucky,N/A,2000,District 6,"142,971","Fletcher, Ernest",Incumbent,"94,167","Baesler, Scott",Challenger,N/A,N/A,N/A,N/A,"33,665","48,804",R,0,60.29,39.71,
House,Louisiana,N/A,2000,District 1,"191,379","Vitter, David B.",Incumbent,"29,935","Armato, Michael A.",Challenger,Democrat,"10,982","Deaton, NULL",Challenger,"5,514","161,444",R,4.62,86.47,13.53,"The other vote was: Scattered Write-Ins (Other) 5,514"
House,Louisiana,N/A,2000,District 2,N/A,N/A,N/A,Unopposed,"Jefferson, William J.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Louisiana,N/A,2000,District 3,"143,446","Tauzin, W. J.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"40,514","143,446",R,0,100,0,
House,Louisiana,N/A,2000,District 4,"122,678","McCrery, Jim",Incumbent,"43,600","Green, Phillip R.",Challenger,N/A,N/A,N/A,N/A,"7,689","79,078",R,0,73.78,26.22,
House,Louisiana,N/A,2000,District 5,"123,975","Cooksey, John C.",Incumbent,"42,977","Beall, Roger",Challenger,Democrat,"7,186","Melton, Sam Houston Jr.",Challenger,"5,335","80,998",R,4,74.26,25.74,"The other vote was: Scattered Write-Ins (Other) 5,335"
House,Louisiana,N/A,2000,District 6,"165,637","Baker, Richard H.",Incumbent,"72,192","Rogillio, Kathy J.",Challenger,N/A,N/A,N/A,N/A,"5,649","93,445",R,0,69.65,30.35,
House,Louisiana,N/A,2000,District 7,N/A,N/A,N/A,"152,796","John, Chris",Incumbent,N/A,N/A,N/A,N/A,"30,687","152,796",D,0,0,100,
House,Maine,N/A,2000,District 1,"123,915","Amero, Jane A.",Challenger,"202,823","Allen, Thomas H.",Incumbent,N/A,N/A,N/A,N/A,"12,356","78,908",D,0,37.92,62.08,
House,Maine,N/A,2000,District 2,"79,522","Campbell, Richard H.",Challenger,"219,783","Baldacci, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"140,261",D,0,26.57,73.43,
House,Maryland,N/A,2000,District 1,"165,293","Gilchrest, Wayne T.",Incumbent,"91,022","Bozman, Bennett",Challenger,N/A,N/A,N/A,N/A,367,"74,271",R,0,64.49,35.51,
House,Maryland,N/A,2000,District 2,"178,556","Ehrlich, Robert L. Jr.",Incumbent,"81,591","Bosley, Kenneth T.",Challenger,N/A,N/A,N/A,N/A,285,"96,965",R,0,68.64,31.36,
House,Maryland,N/A,2000,District 3,"53,827","Harby, Colin",Challenger,"169,347","Cardin, Benjamin L.",Incumbent,N/A,N/A,N/A,N/A,644,"115,520",D,0,24.12,75.88,
House,Maryland,N/A,2000,District 4,"24,973","Kimble, John B.",Challenger,"172,624","Wynn, Albert R.",Incumbent,N/A,N/A,N/A,N/A,372,"147,651",D,0,12.64,87.36,
House,Maryland,N/A,2000,District 5,"89,019","Hutchins, Thomas E.",Challenger,"166,231","Hoyer, Steny H.",Incumbent,N/A,N/A,N/A,N/A,125,"77,212",D,0,34.88,65.12,
House,Maryland,N/A,2000,District 6,"168,624","Bartlett, Roscoe G.",Incumbent,"109,136","Dearmon, Donald M.",Challenger,N/A,N/A,N/A,N/A,285,"59,488",R,0,60.71,39.29,
House,Maryland,N/A,2000,District 7,"19,773","Kondner, Kenneth",Challenger,"134,066","Cummings, Elijah E.",Incumbent,N/A,N/A,N/A,N/A,135,"114,293",D,0,12.85,87.15,
House,Maryland,N/A,2000,District 8,"156,241","Morella, Constance A.",Incumbent,"136,840","Lierman, Terry",Challenger,N/A,N/A,N/A,N/A,"7,388","19,401",R,0,53.31,46.69,
House,Massachusetts,N/A,2000,District 1,"73,580","Abair, Peter J.",Challenger,"169,375","Olver, John W.",Incumbent,N/A,N/A,N/A,N/A,"5,246","95,795",D,0,30.29,69.71,
House,Massachusetts,N/A,2000,District 2,N/A,N/A,N/A,"196,670","Neal, Richard E.",Incumbent,N/A,N/A,N/A,N/A,"2,176","196,670",D,0,0,100,
House,Massachusetts,N/A,2000,District 3,N/A,N/A,N/A,"213,065","McGovern, James",Incumbent,N/A,N/A,N/A,N/A,"2,496","213,065",D,0,0,100,
House,Massachusetts,N/A,2000,District 4,"56,553","Travis, Martin D.",Challenger,"200,638","Frank, Barney",Incumbent,N/A,N/A,N/A,N/A,"10,689","144,085",D,0,21.99,78.01,
House,Massachusetts,N/A,2000,District 5,N/A,N/A,N/A,"199,601","Meehan, Martin T.",Incumbent,N/A,N/A,N/A,N/A,"4,040","199,601",D,0,0,100,
House,Massachusetts,N/A,2000,District 6,"83,501","McCarthy, Paul",Challenger,"205,324","Tierney, John F.",Incumbent,N/A,N/A,N/A,N/A,218,"121,823",D,0,28.91,71.09,
House,Massachusetts,N/A,2000,District 7,N/A,N/A,N/A,"211,543","Markey, Edward J.",Incumbent,N/A,N/A,N/A,N/A,"2,268","211,543",D,0,0,100,
House,Massachusetts,N/A,2000,District 8,N/A,N/A,N/A,"144,031","Capuano, Michael E.",Incumbent,N/A,N/A,N/A,N/A,"1,041","144,031",D,0,0,100,
House,Massachusetts,N/A,2000,District 9,"48,672","Jeghelian, Janet E.",Challenger,"193,020","Moakley, John J.",Incumbent,N/A,N/A,N/A,N/A,"7,064","144,348",D,0,20.14,79.86,
House,Massachusetts,N/A,2000,District 10,"81,192","Bleicken, Eric V.",Challenger,"234,675","Delahunt, Bill",Incumbent,N/A,N/A,N/A,N/A,697,"153,483",D,0,25.7,74.3,
House,Michigan,N/A,2000,District 1,"117,300","Yob, Chuck",Challenger,"169,649","Stupak, Bart",Incumbent,N/A,N/A,N/A,N/A,"3,620","52,349",D,0,40.88,59.12,
House,Michigan,N/A,2000,District 2,"186,762","Hoekstra, Peter",Incumbent,"96,370","Shrauger, Bob",Challenger,N/A,N/A,N/A,N/A,"6,793","90,392",R,0,65.96,34.04,
House,Michigan,N/A,2000,District 3,"179,539","Ehlers, Vernon J.",Incumbent,"91,309","Steele, Timothy",Challenger,N/A,N/A,N/A,N/A,"5,415","88,230",R,0,66.29,33.71,
House,Michigan,N/A,2000,District 4,"182,128","Camp, Dave",Incumbent,"78,019","Hollenbeck, Lawrence",Challenger,N/A,N/A,N/A,N/A,"7,672","104,109",R,0,70.01,29.99,
House,Michigan,N/A,2000,District 5,"59,274","Actis, Ronald",Challenger,"184,048","Barcia, James A.",Incumbent,N/A,N/A,N/A,N/A,"4,415","124,774",D,0,24.36,75.64,
House,Michigan,N/A,2000,District 6,"159,373","Upton, Fred",Incumbent,"68,532","Bupp, James",Challenger,N/A,N/A,N/A,N/A,"6,735","90,841",R,0,69.93,30.07,
House,Michigan,N/A,2000,District 7,"147,369","Smith, Nick",Incumbent,"86,080","Crittendon, Jennie",Challenger,N/A,N/A,N/A,N/A,"7,561","61,289",R,0,63.13,36.87,
House,Michigan,N/A,2000,District 8,"145,190","Rogers, Mike",Challenger,"145,079","Byrum, Dianne",Challenger,N/A,N/A,N/A,N/A,"7,340",111,R,0,50.02,49.98,
House,Michigan,N/A,2000,District 9,"92,926","Garrett, Grant",Challenger,"158,184","Kildee, Dale E.",Incumbent,N/A,N/A,N/A,N/A,"7,818","65,258",D,0,37.01,62.99,
House,Michigan,N/A,2000,District 10,"93,713","Turner, Tom",Challenger,"181,818","Bonior, David E.",Incumbent,N/A,N/A,N/A,N/A,"6,738","88,105",D,0,34.01,65.99,
House,Michigan,N/A,2000,District 11,"170,790","Knollenberg, Joe",Incumbent,"124,053","Frumin, Matthew",Challenger,N/A,N/A,N/A,N/A,"11,459","46,737",R,0,57.93,42.07,
House,Michigan,N/A,2000,District 12,"78,795","Baron, Bart",Challenger,"157,720","Levin, Sander M.",Incumbent,N/A,N/A,N/A,N/A,"8,654","78,925",D,0,33.32,66.68,
House,Michigan,N/A,2000,District 13,"79,445","Berry, Carl",Challenger,"160,084","Rivers, Lynn",Incumbent,N/A,N/A,N/A,N/A,"7,992","80,639",D,0,33.17,66.83,
House,Michigan,N/A,2000,District 14,"17,582","Ashe, William",Challenger,"168,982","Conyers, John Jr.",Incumbent,N/A,N/A,N/A,N/A,"3,143","151,400",D,0,9.42,90.58,
House,Michigan,N/A,2000,District 15,"14,336","Boyd-Fields, Chrysanthea",Challenger,"140,609","Kilpatrick, Carolyn",Incumbent,N/A,N/A,N/A,N/A,"3,806","126,273",D,0,9.25,90.75,
House,Michigan,N/A,2000,District 16,"62,469","Morse, William",Challenger,"167,142","Dingell, John D. Jr.",Incumbent,N/A,N/A,N/A,N/A,"5,906","104,673",D,0,27.21,72.79,
House,Minnesota,N/A,2000,District 1,"159,835","Gutknecht, Gil",Incumbent,"117,946","Rieder, Mary",Challenger,N/A,N/A,N/A,N/A,"5,440","41,889",R,0,57.54,42.46,
House,Minnesota,N/A,2000,District 2,"138,957","Kennedy, Mark",Challenger,"138,802","Minge, David",Incumbent,N/A,N/A,N/A,N/A,"11,141",155,R,0,50.03,49.97,
House,Minnesota,N/A,2000,District 3,"222,571","Ramstad, Jim",Incumbent,"98,219","Shuff, Sue",Challenger,N/A,N/A,N/A,N/A,"8,272","124,352",R,0,69.38,30.62,
House,Minnesota,N/A,2000,District 4,"83,852","Runbeck, Linda",Challenger,"130,403","McCollum, Betty",Incumbent,N/A,N/A,N/A,N/A,"57,184","46,551",D,0,39.14,60.86,
House,Minnesota,N/A,2000,District 5,"58,191","Taylor, Frank",Challenger,"176,629","Sabo, Martin O.",Incumbent,N/A,N/A,N/A,N/A,"20,325","118,438",D,0,24.78,75.22,
House,Minnesota,N/A,2000,District 6,"170,900","Kline, John",Challenger,"176,340","Luther, William P.",Incumbent,N/A,N/A,N/A,N/A,"8,584","5,440",D,0,49.22,50.78,
House,Minnesota,N/A,2000,District 7,"79,175","Menze, Glen",Challenger,"185,771","Peterson, Collin C.",Incumbent,N/A,N/A,N/A,N/A,"5,550","106,596",D,0,29.88,70.12,
House,Minnesota,N/A,2000,District 8,"79,890","Lemen, Bob",Challenger,"210,094","Oberstar, James L.",Incumbent,N/A,N/A,N/A,N/A,"19,667","130,204",D,0,27.55,72.45,
House,Mississippi,N/A,2000,District 1,"145,967","Wicker, Roger F.",Incumbent,"59,763","Grist, Joe T. Jr.",Challenger,N/A,N/A,N/A,N/A,"3,310","86,204",R,0,70.95,29.05,
House,Mississippi,N/A,2000,District 2,"54,090","Caraway, Hardy",Challenger,"112,777","Thompson, Bennie",Incumbent,N/A,N/A,N/A,N/A,"6,440","58,687",D,0,32.42,67.58,
House,Mississippi,N/A,2000,District 3,"153,899","Pickering, Charles W.",Incumbent,"54,151","Thrash, William",Challenger,N/A,N/A,N/A,N/A,"2,313","99,748",R,0,73.97,26.03,
House,Mississippi,N/A,2000,District 4,"79,218","Lampton, Dunn",Challenger,"115,732","Shows, Ronald Clifford",Incumbent,N/A,N/A,N/A,N/A,"4,084","36,514",D,0,40.64,59.36,
House,Mississippi,N/A,2000,District 5,"35,309","McConnell, Randy",Challenger,"153,264","Taylor, Gary Eugene",Incumbent,N/A,N/A,N/A,N/A,"5,822","117,955",D,0,18.72,81.28,
House,Missouri,N/A,2000,District 1,"42,730","Billingsly, Z. Dwight",Challenger,"149,173","Clay, William Lacy Sr.",Challenger,N/A,N/A,N/A,N/A,"6,444","106,443",D,0,22.27,77.73,
House,Missouri,N/A,2000,District 2,"164,926","Akin, Todd",Challenger,"126,441","House, Ted",Challenger,N/A,N/A,N/A,N/A,"6,695","38,485",R,0,56.6,43.4,
House,Missouri,N/A,2000,District 3,"100,967","Federer, Bill",Challenger,"147,222","Gephardt, Richard A.",Incumbent,N/A,N/A,N/A,N/A,"6,350","46,255",D,0,40.68,59.32,
House,Missouri,N/A,2000,District 4,"84,406","Noland, James A.",Challenger,"180,634","Skelton, Ike",Incumbent,N/A,N/A,N/A,N/A,"4,849","96,228",D,0,31.85,68.15,
House,Missouri,N/A,2000,District 5,"66,439","Gordon, Steve",Challenger,"159,826","McCarthy, Karen",Incumbent,N/A,N/A,N/A,N/A,"5,872","93,387",D,0,29.36,70.64,
House,Missouri,N/A,2000,District 6,"138,925","Graves, Samuel B. Jr.",Challenger,"127,792","Danner, Steve",Challenger,N/A,N/A,N/A,N/A,"6,484","11,133",R,0,52.09,47.91,
House,Missouri,N/A,2000,District 7,"202,305","Blunt, Roy",Incumbent,"65,510","Christrup, Charles",Challenger,N/A,N/A,N/A,N/A,"6,122","136,795",R,0,75.54,24.46,
House,Missouri,N/A,2000,District 8,"162,239","Emerson, Jo Ann",Incumbent,"67,760","Camp, Bob",Challenger,N/A,N/A,N/A,N/A,"4,067","94,479",R,0,70.54,29.46,
House,Missouri,N/A,2000,District 9,"172,787","Hulshof, Kenny",Incumbent,"111,662","Carroll, Steven R.",Challenger,N/A,N/A,N/A,N/A,"7,161","61,125",R,0,60.74,39.26,
House,Montana,N/A,2000,At Large,"211,418","Rehberg, Dennis",Challenger,"189,971","Keenan, Nancy",Challenger,N/A,N/A,N/A,N/A,"9,134","21,447",R,0,52.67,47.33,
House,Nebraska,N/A,2000,District 1,"155,485","Bereuter, Douglas K.",Incumbent,"72,859","Jacobsen, Alan",Challenger,N/A,N/A,N/A,N/A,"6,354","82,626",R,0,68.09,31.91,
House,Nebraska,N/A,2000,District 2,"148,911","Terry, Lee",Incumbent,"70,268","Kiel, Shelley",Challenger,N/A,N/A,N/A,N/A,"7,101","78,643",R,0,67.94,32.06,
House,Nebraska,N/A,2000,District 3,"182,117","Osborne, Tom",Challenger,"34,944","Reynolds, Roland E.",Challenger,N/A,N/A,N/A,N/A,"5,032","147,173",R,0,83.9,16.1,
House,Nevada,N/A,2000,District 1,"101,276","Porter, Jon",Challenger,"118,469","Berkley, Shelley",Incumbent,N/A,N/A,N/A,N/A,"9,490","17,193",D,0,46.09,53.91,
House,Nevada,N/A,2000,District 2,"229,608","Gibbons, James A.",Incumbent,"106,379","Cahill, Tierney",Challenger,N/A,N/A,N/A,N/A,"19,982","123,229",R,0,68.34,31.66,
House,New Hampshire,N/A,2000,District 1,"150,609","Sununu, John E.",Incumbent,"128,387","Clark, Martha Fuller",Challenger,N/A,N/A,N/A,N/A,"5,866","22,222",R,0,53.98,46.02,
House,New Hampshire,N/A,2000,District 2,"152,581","Bass, Charles",Incumbent,"110,367","Brannen, Barney",Challenger,N/A,N/A,N/A,N/A,"8,607","42,214",R,0,58.03,41.97,
House,New Jersey,N/A,2000,District 1,"46,455","Cathcart, Charlene",Challenger,"167,327","Andrews, Robert E.",Incumbent,N/A,N/A,N/A,N/A,"5,830","120,872",D,0,21.73,78.27,
House,New Jersey,N/A,2000,District 2,"155,187","LoBiondo, Frank A.",Incumbent,"74,632","Janosik, Edward G.",Challenger,N/A,N/A,N/A,N/A,"4,040","80,555",R,0,67.53,32.47,
House,New Jersey,N/A,2000,District 3,"157,053","Saxton, H. James",Incumbent,"112,848","Levin, Susan Bass",Challenger,N/A,N/A,N/A,N/A,"4,182","44,205",R,0,58.19,41.81,
House,New Jersey,N/A,2000,District 4,"158,515","Smith, Christopher H.",Incumbent,"87,956","Gusciora, Reed",Challenger,N/A,N/A,N/A,N/A,"4,339","70,559",R,0,64.31,35.69,
House,New Jersey,N/A,2000,District 5,"175,546","Roukema, Margaret S.",Incumbent,"81,715","Mercurio, Linda A.",Challenger,N/A,N/A,N/A,N/A,"11,263","93,831",R,0,68.24,31.76,
House,New Jersey,N/A,2000,District 6,"62,454","Kennedy, Brian T.",Challenger,"141,698","Pallone, Frank Jr.",Incumbent,N/A,N/A,N/A,N/A,"5,700","79,244",D,0,30.59,69.41,
House,New Jersey,N/A,2000,District 7,"128,434","Ferguson, Mike",Challenger,"113,479","Connelly, Maryanne",Challenger,N/A,N/A,N/A,N/A,"7,086","14,955",R,0,53.09,46.91,
House,New Jersey,N/A,2000,District 8,"60,606","Fusco, Anthony Jr.",Challenger,"134,074","Pascrell, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,"5,452","73,468",D,0,31.13,68.87,
House,New Jersey,N/A,2000,District 9,"61,984","Tedeschi, Joseph",Challenger,"140,462","Rothman, Steven R.",Incumbent,N/A,N/A,N/A,N/A,"4,325","78,478",D,0,30.62,69.38,
House,New Jersey,N/A,2000,District 10,"18,436","Weber, Dirk B.",Challenger,"133,073","Payne, Donald M. Jr.",Incumbent,N/A,N/A,N/A,N/A,536,"114,637",D,0,12.17,87.83,
House,New Jersey,N/A,2000,District 11,"186,140","Frelinghuysen, Rodney",Incumbent,"80,958","Scollo, John P.",Challenger,N/A,N/A,N/A,N/A,"6,740","105,182",R,0,69.69,30.31,
House,New Jersey,N/A,2000,District 12,"145,511","Zimmer, Dick",Challenger,"146,162","Holt, Rush D.",Incumbent,N/A,N/A,N/A,N/A,"8,269",651,D,0,49.89,50.11,
House,New Jersey,N/A,2000,District 13,"27,849","de Leon, Theresa",Challenger,"117,856","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"4,061","90,007",D,0,19.11,80.89,
House,New Mexico,N/A,2000,District 1,"107,296","Wilson, Heather A.",Incumbent,"92,187","Kelly, John J.",Challenger,N/A,N/A,N/A,N/A,"13,656","15,109",R,0,53.79,46.21,
House,New Mexico,N/A,2000,District 2,"100,742","Skeen, Joseph R.",Incumbent,"72,614","Montoya, Michael A.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,128",R,0,58.11,41.89,
House,New Mexico,N/A,2000,District 3,"65,979","Lutz, Lisa L.",Challenger,"135,040","Udall, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,"69,061",D,0,32.82,67.18,
House,New York,N/A,2000,District 1,"133,020","Grucci, Felix J. Jr.",Challenger,"97,299","Seltzer, Regina",Challenger,N/A,N/A,N/A,N/A,"9,285","35,721",R,0,57.75,42.25,
House,New York,N/A,2000,District 2,"65,880","Johnson, Joan B.",Challenger,"90,438","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,"32,314","24,558",D,0,42.14,57.86,
House,New York,N/A,2000,District 3,"143,126","King, Peter T.",Incumbent,"95,787","Lamagna, Dal",Challenger,N/A,N/A,N/A,N/A,"1,515","47,339",R,0,59.91,40.09,
House,New York,N/A,2000,District 4,"87,830","Becker, Gregory R.",Challenger,"136,703","McCarthy, Carolyn",Incumbent,N/A,N/A,N/A,N/A,"1,222","48,873",D,0,39.12,60.88,
House,New York,N/A,2000,District 5,"61,084","Elkowitz, Edward",Challenger,"137,684","Ackerman, Gary L.",Incumbent,N/A,N/A,N/A,N/A,"3,846","76,600",D,0,30.73,69.27,
House,New York,N/A,2000,District 6,N/A,N/A,N/A,"120,818","Meeks, Gregory W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"120,818",D,0,0,100,
House,New York,N/A,2000,District 7,"24,592","Birtley, Rose",Challenger,"78,207","Crowley, Joseph",Incumbent,N/A,N/A,N/A,N/A,"6,302","53,615",D,0,23.92,76.08,
House,New York,N/A,2000,District 8,"27,057","Henry, Marian S.",Challenger,"150,273","Nadler, Jerrold",Incumbent,N/A,N/A,N/A,N/A,"7,639","123,216",D,0,15.26,84.74,
House,New York,N/A,2000,District 9,"45,649","Dear, Noach",Challenger,"98,983","Weiner, Anthony",Incumbent,N/A,N/A,N/A,N/A,N/A,"53,334",D,0,31.56,68.44,
House,New York,N/A,2000,District 10,"6,852","Brown, Ernestine M.",Challenger,"120,700","Towns, Edolphus",Incumbent,N/A,N/A,N/A,N/A,"6,332","113,848",D,0,5.37,94.63,
House,New York,N/A,2000,District 11,"8,406","Cleary, Susan",Challenger,"112,050","Owens, Major R.",Incumbent,N/A,N/A,N/A,N/A,"8,328","103,644",D,0,6.98,93.02,
House,New York,N/A,2000,District 12,"10,052","Markgraf, Rosemarie",Challenger,"86,288","Velázquez, Nydia M.",Incumbent,N/A,N/A,N/A,N/A,"2,740","76,236",D,0,10.43,89.57,
House,New York,N/A,2000,District 13,"109,806","Fossella, Vito J.",Incumbent,"57,603","Johnstone, Katina M.",Challenger,N/A,N/A,N/A,N/A,"2,653","52,203",R,0,65.59,34.41,
House,New York,N/A,2000,District 14,"45,453","Rhodes, C. Adrienne",Challenger,"148,080","Maloney, Carolyn B.",Incumbent,N/A,N/A,N/A,N/A,"6,815","102,627",D,0,23.49,76.51,
House,New York,N/A,2000,District 15,"7,346","Suero, Jose Agustin",Challenger,"130,161","Rangel, Charles B.",Incumbent,N/A,N/A,N/A,N/A,"4,157","122,815",D,0,5.34,94.66,
House,New York,N/A,2000,District 16,"3,934","Justice, Aaron",Challenger,"103,041","Serrano, Jose E.",Incumbent,N/A,N/A,N/A,N/A,571,"99,107",D,0,3.68,96.32,
House,New York,N/A,2000,District 17,"13,201","McManus, Patrick",Challenger,"115,093","Engel, Eliot L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"101,892",D,0,10.29,89.71,
House,New York,N/A,2000,District 18,"58,022","Vonglis, John G.",Challenger,"126,878","Lowey, Nita M.",Incumbent,N/A,N/A,N/A,N/A,"3,747","68,856",D,0,31.38,68.62,
House,New York,N/A,2000,District 19,"145,532","Kelly, Sue W.",Incumbent,"85,871","Graham, Larry Otis",Challenger,N/A,N/A,N/A,N/A,"7,748","59,661",R,0,62.89,37.11,
House,New York,N/A,2000,District 20,"136,016","Gilman, Benjamin A.",Incumbent,"94,646","Feiner, Paul J.",Challenger,N/A,N/A,N/A,N/A,"5,371","41,370",R,0,58.97,41.03,
House,New York,N/A,2000,District 21,"60,333","Pillsworth, Thomas G.",Challenger,"175,339","McNulty, Michael R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"115,006",D,0,25.6,74.4,
House,New York,N/A,2000,District 22,"167,368","Sweeney, John E.",Incumbent,"79,111","McCallion, Kenneth F.",Challenger,N/A,N/A,N/A,N/A,N/A,"88,257",R,0,67.9,32.1,
House,New York,N/A,2000,District 23,"124,132","Boehlert, Sherwood L.",Incumbent,"38,049","Englebrecht, Richard W.",Challenger,N/A,N/A,N/A,N/A,"42,854","86,083",R,0,76.54,23.46,
House,New York,N/A,2000,District 24,"138,322","McHugh, John M.",Incumbent,"42,698","Tallon, Neil P.",Challenger,N/A,N/A,N/A,N/A,"5,167","95,624",R,0,76.41,23.59,
House,New York,N/A,2000,District 25,"151,880","Walsh, James T.",Incumbent,"64,533","Gavin, Francis J.",Challenger,N/A,N/A,N/A,N/A,"3,830","87,347",R,0,70.18,29.82,
House,New York,N/A,2000,District 26,"83,856","Moppert, Bob",Challenger,"140,395","Hinchey, Maurice D.",Incumbent,N/A,N/A,N/A,N/A,"2,328","56,539",D,0,37.39,62.61,
